naam,buis,filt,x,y,lat,lon,surface_level,bkf,okf,uuid_hand,uuid_diver
RH-RUW-OUD001,RH-RUW-OUD,1,-1.4665420167148113e-05,-0.00010837893933057785,47.97476588287572,3.3135576333212353,0.0,,,,
RH-RUW1-OUD001,RH-RUW1-OUD,1,-1.4665420167148113e-05,-0.00010837893933057785,47.97476588287572,3.3135576333212353,0.0,,,,
SDWP018000,SDWP018,0,-1.4665420167148113e-05,-0.00010837893933057785,47.97476588287572,3.3135576333212353,0.0,,,,
SDWP021000,SDWP021,0,-1.4665420167148113e-05,-0.00010837893933057785,47.97476588287572,3.3135576333212353,0.0,,,,
SDWP025000,SDWP025,0,-1.4665420167148113e-05,-0.00010837893933057785,47.97476588287572,3.3135576333212353,0.0,,,,
SDWP037000,SDWP037,0,-1.4665420167148113e-05,-0.00010837893933057785,47.97476588287572,3.3135576333212353,0.0,,,,
SO-F01-RUW001,SO-F01-RUW,1,-1.4665420167148113e-05,-0.00010837893933057785,47.97476588287572,3.3135576333212353,0.0,,,,
SOWP502001,SOWP502,1,-1.4665420167148113e-05,-0.00010837893933057785,47.97476588287572,3.3135576333212353,5.2,-68.0,-113.0,,
SOWP504001,SOWP504,1,-1.4665420167148113e-05,-0.00010837893933057785,47.97476588287572,3.3135576333212353,4.44,-81.0,-89.0,,
SOWP505001,SOWP505,1,-1.4665420167148113e-05,-0.00010837893933057785,47.97476588287572,3.3135576333212353,4.5,-81.5,-89.5,,
ST95LB16001,ST95LB16,1,-1.4665420167148113e-05,-0.00010837893933057785,47.97476588287572,3.3135576333212353,0.0,-2.05,-3.05,,
ST95LB17001,ST95LB17,1,-1.4665420167148113e-05,-0.00010837893933057785,47.97476588287572,3.3135576333212353,0.0,-3.0,-4.0,,
ST95LB18001,ST95LB18,1,-1.4665420167148113e-05,-0.00010837893933057785,47.97476588287572,3.3135576333212353,0.0,-3.1,-4.1,,
ST95LB20001,ST95LB20,1,-1.4665420167148113e-05,-0.00010837893933057785,47.97476588287572,3.3135576333212353,0.0,-2.15,-3.15,,
ST95LB22001,ST95LB22,1,-1.4665420167148113e-05,-0.00010837893933057785,47.97476588287572,3.3135576333212353,0.0,-2.07,-3.07,,
ST95LB23001,ST95LB23,1,-1.4665420167148113e-05,-0.00010837893933057785,47.97476588287572,3.3135576333212353,0.0,-3.1,-4.1,,
VELD-OPP-L6000,VELD-OPP-L6,0,-1.4665420167148113e-05,-0.00010837893933057785,47.97476588287572,3.3135576333212353,0.0,,,,
VELD-XXXIX001,VELD-XXXIX,1,-1.4665420167148113e-05,-0.00010837893933057785,47.97476588287572,3.3135576333212353,0.0,,,,
VELD-XXXIX002,VELD-XXXIX,2,-1.4665420167148113e-05,-0.00010837893933057785,47.97476588287572,3.3135576333212353,0.0,,,,
VELD-XXXIX003,VELD-XXXIX,3,-1.4665420167148113e-05,-0.00010837893933057785,47.97476588287572,3.3135576333212353,0.0,,,,
WD97P02003,WD97P02,3,-1.4665420167148113e-05,-0.00010837893933057785,47.97476588287572,3.3135576333212353,0.0,-23.0,-25.0,,
WD97P02002,WD97P02,2,-1.4665420167148113e-05,-0.00010837893933057785,47.97476588287572,3.3135576333212353,0.0,-15.0,-17.0,,
WD97P02001,WD97P02,1,-1.4665420167148113e-05,-0.00010837893933057785,47.97476588287572,3.3135576333212353,0.0,-13.0,-15.0,,
WO-RUW1001,WO-RUW1,1,-1.4665420167148113e-05,-0.00010837893933057785,47.97476588287572,3.3135576333212353,0.0,,,,
ZE-RUW001,ZE-RUW,1,-1.4665420167148113e-05,-0.00010837893933057785,47.97476588287572,3.3135576333212353,0.0,,,,
ZE-RUW002,ZE-RUW,2,-1.4665420167148113e-05,-0.00010837893933057785,47.97476588287572,3.3135576333212353,0.0,,,,
BIWP032001,BIWP032,1,-1.4665420167148113e-05,-0.00010837893933057785,47.97476588287572,3.3135576333212353,0.0,-8.0,-10.0,db678c10-4f3c-4fbe-b535-3ebe1428d5ba,6233e51d-3bd0-4c37-b02e-3887714e816f
